pred_valence,pred_arousal
-0.02219171,0.44503915
-0.4947223,-0.44565606
0.3150338,0.6228962
-0.11768754,-0.4164973
-0.9681123,-0.40607944
0.054274984,0.66288656
-0.30882537,0.46977884
-0.45037463,0.63225305
-0.08758633,0.5569034
0.9800992,0.45046028
-0.43473643,-0.39423352
0.6317046,0.6875468
-0.47963852,0.004972372
-0.6443937,-0.5495763
-0.77616644,-0.6602973
0.1096706,0.051864773
-0.6111951,0.625259
-0.39610368,0.41187224
-0.07721834,0.3803414
-1.0681533,-0.3399512
-0.14065614,0.54967034
0.4329332,0.5102396
0.2667406,0.32803312
0.03731422,0.12015417
-0.61776024,0.5389563
0.013369381,0.8225734
0.21389729,0.4963583
-0.23999092,0.71056384
0.16077164,0.75474226
0.31743497,0.54122853
0.62851554,0.72739196
0.15873352,0.73488295
0.3577166,0.5929858
-0.30675998,-0.20133983
-0.87845564,-0.6254742
0.6394995,0.40294054
-0.035098307,0.56061167
0.12320669,0.49558002
-0.8689727,-0.1333031
-0.25410283,0.5373642
0.049930498,0.057840604
-0.34832767,0.38263386
0.027678587,0.5339697
-0.84526443,0.22092271
-0.31370804,0.16299546
-0.43785805,0.27464235
-0.47724727,-0.16990967
0.26020932,-0.06883528
0.19073667,0.54636204
0.15518242,0.59624386
-0.47825614,-0.19984733
0.2866858,0.13673186
-0.3587728,-0.12559235
0.19246453,-0.16507329
0.5673098,-0.18067032
0.075891085,0.4137941
-0.6991282,0.38071224
-0.5508597,0.5751393
-0.13440403,0.4987278
-0.10049205,0.061580323
-0.092469,0.25859386
0.33697104,0.14989494
-0.6563309,0.40942416
-0.5245028,0.3246669
-0.8343205,0.25735748
1.1610816,0.23870373
0.5074595,0.728085
-0.51956755,-0.00984025
-0.17352524,-0.2847824
0.74804485,0.5040201
0.11535135,0.07213918
0.041823998,0.23754476
-0.23495817,0.3422981
-0.20972738,0.012396336
-0.19597562,0.2781373
0.38229632,0.93281144
0.021380432,0.6656441
0.2656155,0.9661336
0.32160687,0.2700831
0.42248693,0.5612623
-0.53919834,-0.2073999
0.30429146,0.58933234
0.20481208,0.79503334
-0.32377115,0.058950476
-0.7632817,-0.2721334
-0.39323187,-0.0009211134
0.38459438,0.14058328
0.6497052,0.60146075
-0.51674426,0.53027034
-0.1741499,0.6614006
-0.09609022,0.42704886
-0.46158522,-0.13209012
-0.71151286,-0.5068351
-0.09224727,0.39641958
-0.3518511,-0.30285257
0.6329503,0.27088922
0.2930428,0.5152336
-0.45993924,-0.1514807
-1.0830796,-0.54629976
-0.8849159,-0.3458277
-0.75651,-0.38375932
-0.41262677,-0.4204775
-0.01692646,-0.124774724
-0.28058463,0.2212915
0.21722662,0.27468142
0.40693596,0.5487106
-0.0058318526,0.044184595
-0.7790011,-0.4222839
0.0779725,1.0682101
-0.9590828,0.7361985
-0.5312084,0.8363109
0.18022217,0.46824747
-0.04413692,0.07591309
-0.90672475,0.36249208
1.1198945,1.2494705
-0.5356791,0.4866028
-1.0634401,-0.12212636
-0.63794744,-0.0522646
-0.061161317,0.52355427
-0.36157328,-0.22181268
-0.47930458,-0.0019164085
-0.55497396,0.2911433
-0.1262509,0.42699283
-0.4083351,-0.4740432
0.22726476,0.25461486
-0.4481461,-0.017724365
0.8549579,1.0990896
0.1353885,0.32240433
-0.46630365,-0.50297725
-0.58469427,0.47986066
0.88587064,0.6538603
-0.15442531,0.62508094
1.1589941,0.9147939
0.61848,0.65807945
-0.08410039,0.33434838
-0.8421663,0.6202454
-0.4109003,0.5460084
-0.33352226,0.77589715
0.059451994,0.7608081
-0.07612162,0.23027742
-0.24075675,0.09763233
0.1826345,0.2096891
0.41320652,0.4065746
0.90836674,0.47994572
-0.71444446,-0.29059035
-0.16425407,0.16895144
-0.061172962,0.5383738
-0.3433824,0.077040665
-0.13689178,-0.3649559
-0.24229741,0.6690072
-0.7478391,-0.26857096
-0.40312707,-0.32117027
-0.11493418,0.5039363
0.06843014,0.2949579
-0.6323908,0.471658
-0.27766725,0.4305196
-0.2827068,-0.49209037
-0.54396206,-0.14719512
0.084566556,0.4205435
-0.802767,-0.6632534
0.87864035,0.54113215
-1.0952337,-0.70320946
-0.20402226,0.08576949
-0.5405937,0.44481063
-0.7397277,0.33083567
-0.07184611,-0.34684223
0.43908837,0.44661227
-0.39009398,0.091664955
-0.030305624,0.2071546
-0.14650252,0.10180161
-0.43288642,0.2724629
0.12652868,0.3081492
-0.21568441,-0.13697103
-0.06779285,0.24398878
0.12269002,0.6262064
0.74087775,0.53414404
0.062177286,0.403788
0.32001072,0.73717594
0.26611057,0.67897487
0.30540222,0.73237747
0.37510186,0.55699265
0.85582757,0.46947125
-0.66325825,0.22334163
0.12780014,-0.100832194
-0.47030273,-0.29429084
0.7738511,0.63298976
0.46217862,0.20986226
-0.682243,-0.53052354
0.894165,0.5938255
0.165876,-0.0012071505
1.1491693,0.57170737
0.31736645,0.11536272
-0.92136973,-0.4095804
-0.3797964,0.26039544
0.83136135,0.09276598
-0.0016271919,-0.50794744
-0.40264267,-0.2312298
0.049336776,0.30917963
0.031240411,-0.39799982
-0.11723472,-0.041568607
-0.43875855,0.3706689
0.6702932,0.24109535
0.22909243,0.15851375
0.18732992,0.2763991
-0.2125921,-0.24452433
0.37390175,0.7500091
-0.7846947,0.53842366
-0.25661084,-0.14578271
0.081503384,0.48005876
0.12525532,0.30639568
-0.5510912,-0.24252182
-0.53057665,-0.03765721
-0.037082948,0.18786544
-0.82560277,-0.32604066
0.5317031,0.5576457
0.6654216,0.27676737
0.17409685,0.66669244
0.6926653,0.3526731
-0.38436544,-0.3231481
-0.767827,-0.36055848
0.23551449,-0.05868607
-0.6289951,-0.5669081
-0.20760363,0.7530194
0.44775957,0.629598
0.01733002,-0.032934308
-0.55426437,-0.321466
-0.45639068,-0.25084013
-0.46783617,0.56607723
-0.48689345,0.112915
0.118115336,0.4768393
-0.27710757,-0.21800151
0.6279826,0.7275275
0.6756744,0.11375671
-0.59889454,-0.21914387
-0.5585414,-0.30162454
-0.08490214,-0.30419698
-1.076757,0.18652019
-0.3304262,-0.15883124
-0.35099563,-0.3202961
-0.8021236,-0.16935544
-0.9049205,-0.35458508
0.2569781,0.10114498
-0.27681592,0.44140962
-0.42164248,-0.37813658
-1.0566556,-0.9540781
-0.095652625,0.39923847
-0.20715475,-0.08131913
-0.5237193,-0.32344538
-0.41591805,-0.2563381
-0.057064578,-0.6439144
-0.4477547,0.38441777
-0.33891222,-0.37428072
-0.5913181,-0.11822216
-0.67647606,-0.8394695
-0.75905454,-0.5116561
-0.38131326,-0.36135435
-0.4650803,-0.25241286
-0.6000391,-0.36952537
0.25029027,0.82666683
-0.6250277,-0.6113841
0.12011803,0.48387605
0.7252761,0.36732766
1.1038973,0.5637941
0.8833518,0.8753459
0.43743896,0.5927621
0.66752946,0.57423806
0.6028148,0.5550343
0.28348547,0.2710178
0.3030464,0.23804402
-0.47306657,-0.3264628
-0.037851833,0.473208
0.8067509,0.64334095
0.010006309,-0.14306274
-1.1081657,0.5111744
-0.64718413,0.054843128
0.39001703,0.7130557
-0.07835473,0.019581057
0.242363,0.24167052
0.3004487,0.59775466
0.056391,0.27146235
0.30289304,0.5006337
-0.3295661,-0.122798845
0.13566676,0.19251601
0.43125027,-0.22798562
-0.05536314,-0.5802947
-0.033861667,0.45558125
-0.450537,0.49213234
0.13873875,0.57551163
-0.5874208,-0.06246578
-0.17040396,0.64308035
-0.4262524,-0.40740123
0.58254594,0.7703093
0.8967052,0.8812878
-0.21201795,1.036051
0.5487206,0.91080445
-0.101774916,0.41491932
-0.2722216,-0.43618497
-0.08216804,-0.29838908
0.054637864,0.12993717
0.55901283,-0.51576424
-0.34681523,-0.008508027
0.494595,-0.022732323
0.0047761537,-0.50790477
0.03849726,-0.35895857
-0.41180545,-0.75010073
-0.48282292,-0.8145617
1.0471675,0.9878993
0.08732603,0.77695525
0.057328895,0.38366783
-0.57788193,0.76042014
0.22929314,0.848385
0.3092522,0.685243
0.42705244,0.9227509
-0.17167422,0.29249048
0.26807958,0.21815735
0.1616351,0.28959602
0.014624111,-0.13697222
-0.43486062,-0.31698537
1.1986542,0.69877756
-0.31561747,-0.6259105
-0.66951,-0.6999664
0.28455496,0.3374327
-0.08084996,0.23053369
0.5209038,0.44171017
0.34493044,0.75511014
-0.2960765,0.43905443
0.56161636,0.6696824
0.13324209,0.12842041
0.40050247,0.9681713
0.7422719,1.0602905
0.31191254,0.70207834
-1.0768296,0.49537143
-0.339368,0.16422704
0.041001342,0.68078476
-0.14126441,0.8598951
-0.5958331,-0.16394708
0.23927087,-0.3075486
-0.18947223,-0.15091102
0.17554611,-0.11579223
0.19211543,-0.013623349
-1.3919979,0.0845757
-0.02572187,0.17485845
-0.20220342,0.040713727
-0.4964561,-0.42596743
-0.6941836,-0.37803358
-0.31611353,0.727765
-0.17240314,0.38862622
0.017461628,0.8069118
0.5337041,0.6408817
-0.13776332,-0.19620088
-0.36461514,-0.27091813
-0.04637813,0.62875044
-0.2765789,-0.41515496
-0.5466188,-0.495004
0.15993166,0.0017598532
-0.52232015,-0.045725558
0.08072807,0.23371033
0.35621536,0.57976943
-0.016558677,0.91937214
0.4927485,0.016907431
-0.25220072,0.07608231
0.34577882,-0.1384228
0.010211483,-0.08833636
-0.3074963,-0.16136898
0.6019557,0.71476203
-0.3096733,-0.0858337
0.77345294,0.73873574
-0.47938594,0.61499506
-0.0991273,0.40049765
0.09502022,0.5283862
0.77318347,0.3818367
-0.6199462,-0.09429495
0.06854176,-0.091903485
0.6343043,0.624749
-0.24909362,0.94912124
-0.73091567,-0.06357509
0.764794,0.3705085
-0.069346115,0.18855342
-0.42663395,-0.28367817
0.025853626,0.2788993
-0.6441008,0.15310986
-0.19445863,0.4736194
0.3588342,0.50754035
-0.5787771,-0.3605232
0.2025077,0.2592433
0.02377835,0.18265551
0.48654136,0.51161504
-0.41618967,-0.36167848
-1.237216,-0.5410053
-0.232426,0.63843256
-0.05934611,-0.24464622
0.028567865,-0.17355841
0.52061206,0.84207785
0.03935148,0.6367232
-0.21146196,0.49226394
-0.6219499,0.40677658
-0.52273875,-0.459337
-0.3002562,0.045444597
0.6777437,0.5557193
0.8189139,0.67594886
-0.8621579,-0.063025266
-1.1917926,-0.4276961
-1.0724471,0.6321176
-0.475334,-0.76982665
-0.5519672,0.16944328
0.3949595,0.3043546
0.2274222,0.40889877
0.3470047,0.4424399
-0.45213777,0.7256757
0.0019686595,-0.27239144
-0.64172596,-0.28097644
-0.40589294,-0.23206988
-0.5623928,-0.19900127
0.02421835,0.507259
-0.45909894,0.2945268
0.28799286,0.742934
0.40294084,0.65239936
-0.116733976,-0.4297884
0.6704736,0.7345982
-0.92228866,-0.47511828
0.035160437,-0.014902085
-0.43383783,-0.0015140995
-0.022869587,0.01819713
0.06892396,0.42648965
0.06959187,0.11771983
1.0681769,0.2594086
-0.031886145,0.501171
-0.045860082,0.59079736
1.2563664,0.14413099
-0.49636942,-0.42646646
-0.4426897,0.5027987
0.2813377,0.35711434
-0.8089808,-0.45266676
0.6153294,0.5020408
0.45705518,0.6049948
-0.3405408,0.374192
-0.30770954,0.08525745
0.06862948,0.074067935
-0.5448651,-0.51688725
-0.9408802,-0.49022895
0.65761125,0.87046826
-0.04933753,0.5425152
-0.5507562,0.06825237
0.52469647,0.7063317
0.075063944,0.17020848
0.11054337,0.53758025
0.578022,0.6396346
0.31424356,0.63967353
0.49513605,0.20777589
-0.24853566,0.04711116
0.00053702295,-0.13925502
0.35598147,0.33284372
0.03801673,0.54707295
0.11921388,0.35731512
-0.04245171,0.5604581
0.3329298,0.3648076
0.15316567,0.10708761
-0.43730575,0.33749577
0.21981105,0.76419246
0.118235305,-0.21274884
-0.25166872,-0.4505239
0.16816211,0.6280017
0.2705524,0.4221391
-0.30934405,0.2477403
-0.5379591,-0.2987483
-0.047010675,0.56457204
-0.90724295,0.45080546
-0.37645888,-0.24844594
-0.21907759,-0.03068962
0.23679271,0.33276188
-0.1589309,-0.08365804
-0.5043111,0.76973194
-0.22918662,0.6259485
-0.62685156,0.61303633
-0.65282625,1.0006315
-0.12145715,0.19462582
-0.19958279,0.65264297
-0.15145363,0.23830688
0.070460886,0.69694734
-0.17002797,-0.053918682
-0.19645679,0.5423111
-0.030745238,0.49651566
-0.1880396,0.83714026
-0.2605822,0.17585592
0.08424713,-0.031301886
0.45993954,0.7914205
0.0754004,0.71983933
0.13470212,0.74736696
-0.46980503,0.15466207
-0.17662403,0.31037447
-0.15471166,-0.080542535
0.3828637,0.42312875
0.55491227,0.82763934
0.6603573,0.40957767
0.8060375,0.81658643
0.21487729,0.48362467
0.031317122,0.84692436
-1.0959115,0.5445661
0.02920638,0.8688091
-0.25227958,0.55501026
0.12385658,0.56380606
0.12567605,0.5276851
-0.6402861,0.12532797
-0.035440348,0.4895192
-0.08786503,-0.13900858
-0.59200567,0.47181892
0.07726953,-0.20464514
0.17079422,0.1769172
-0.27424258,-0.20623374
0.08683961,0.33102643
0.5638103,0.084094554
0.14581808,-0.055841736
-0.063714705,-0.013966214
-0.32952246,-0.251656
0.23477086,0.08145559
0.30166766,0.18047819
-0.6232177,0.1543911
-0.96532434,-0.48114803
-1.2437147,-0.381457
0.24644789,0.30661777
0.9039998,0.57586336
0.08725344,0.13502362
0.8268786,0.45838508
0.5599638,0.5980562
0.060640134,0.27394125
-0.09160716,-0.086295955
0.5296419,0.54396117
0.44453362,0.6201178
-0.89668465,-0.3362457
0.41395926,0.17047425
-0.18012622,0.07220883
0.49278417,0.53143656
0.54355013,0.86206675
0.19462311,0.35282934
0.6330717,0.3058889
1.0613542,0.8055306
-0.20148587,0.4270512
-0.41262808,-0.26611215
-0.06679213,0.08677499
-0.58197314,-0.53076017
-0.08194398,0.58485675
0.024966478,0.48955703
-0.5508978,0.1563323
0.531771,0.064429715
1.1862953,-0.06387667
-0.009536341,-0.424781
-0.70538205,-0.46362513
-0.6469117,0.37315696
-0.70541126,0.66430277
-0.4090996,0.34188133
0.0041578636,0.3000318
-0.8186068,0.39355454
-1.3150088,-0.76344275
0.9728151,0.7340267
-0.19204119,-0.33695212
0.75435054,-0.31005937
0.5058543,-0.059616737
0.5998653,-0.3083617
0.47217995,0.068856224
0.1309619,0.24109668
0.4518615,-0.05702708
0.28674814,0.16051258
-0.005070254,-0.45691946
-0.18069962,-0.022092547
0.41234627,0.6406964
0.020190433,0.4938776
0.4863828,-0.3203702
-0.15902263,-0.24011368
0.06837606,0.39007375
0.27351794,0.5428254
-0.38724375,-0.51753354
0.13275166,0.45736572
-0.18309473,-0.10918246
-0.047413602,0.12835002
-0.64714193,-0.58897483
-0.36289203,0.3537761
-0.690705,-0.27105078
0.1323766,-0.15183643
-0.32812798,-0.07741336
0.19662765,0.15697694
-0.7899974,-0.27529195
0.11780453,0.31796554
0.2613188,0.69684774
-0.806582,0.23497203
-1.1583433,0.19923247
0.26282254,-0.10343313
0.46797782,0.86309856
-0.38518262,-0.23661055
-0.6166609,0.45960808
-0.5962314,0.5887407
0.28793335,0.458978
-0.3596961,0.2846531
-0.33909163,0.39743304
-0.57091767,0.27421975
0.35586298,0.029940564
-0.23367876,-0.32636023
-0.12132867,0.25349092
-0.61154604,0.7887524
-0.87244546,-0.17000602
-0.040886737,0.13471961
-0.30538848,0.5149073
0.417431,-0.10617119
-0.2918283,0.18244724
-0.31006145,-0.773218
0.07170781,0.03224538
-0.17387596,0.06913452
-0.16961844,-0.17698936
-0.16200003,-0.14657791
0.5219716,0.19385365
0.032595426,0.5772281
0.15790696,0.29826006
-0.35733104,0.20332289
-0.4233909,0.8179244
-1.0566224,-0.19868201
-0.7372631,0.5281731
-0.04775931,0.46360815
-0.7284597,0.06970884
-1.3948646,-0.84218234
0.18576728,0.24039403
0.07076928,0.26414102
1.1217132,0.97447103
0.14147851,-0.31111148
-0.61663806,0.40382656
0.19704388,0.27683648
0.7434727,0.4557622
-0.3903089,0.5022349
-0.03079503,0.48866683
0.07199944,0.59838015
0.15220696,0.4703074
0.33255893,0.65309066
0.03517764,-0.43355635
-0.7391644,0.09473732
-0.6608852,-0.60773057
-0.33787197,-0.62251747
-0.12500378,0.096977934
0.23744962,0.27560657
-0.70480883,0.37948877
-0.34361058,0.57646674
0.041776054,0.20142528
0.69299734,0.84054697
0.6285533,0.33554792
0.23518741,0.16620862
0.27647215,0.5577502
0.23407048,0.21781805
0.6504987,0.8288489
-0.32916877,0.44285303
-1.049298,-0.09009285
0.20751925,0.8215063
-0.12267613,0.18462268
-0.26912472,-0.18097827
0.46768528,0.2676123
0.7027216,0.5873426
-0.7532592,0.3536874
0.22937833,1.0014304
-0.19227052,-0.10903515
-0.06447114,0.6618516
-0.6309867,0.53964615
-0.0897779,0.34652448
0.072191246,0.43772903
-0.18200053,0.31378192
-0.32121396,0.62031215
0.3383767,0.750375
0.0008432567,0.55386376
0.651628,0.7977619
0.5180303,0.39441767
0.2976966,0.63408494
-0.22664098,0.04032563
-0.5237291,-0.26302463
0.36584863,0.30888683
-0.7378453,-0.1483911
-0.33624104,0.5232319
-0.023629352,0.6750901
0.41528344,0.46565983
0.6861285,-0.016406437
-0.3148816,-0.50570434
0.52088255,0.23837024
0.28237104,0.03701033
0.2668816,-0.013964554
0.01241146,-0.23871021
0.51942164,0.97539186
-0.22802004,0.37144282
0.36691117,0.9822054
-0.108281545,0.65117073
-0.3127149,0.007862372
-0.52224284,-0.32290563
0.048347846,0.1308203
-0.1632433,0.43602738
0.6025324,0.648654
-0.50722367,-0.51140904
-0.064194754,0.6458537
0.12698236,0.02300154
-0.43368047,0.09708977
-0.45273107,-0.46482506
0.08519964,-0.06432532
0.16352412,0.14707972
-0.5912537,-0.37249953
0.16604793,0.68846333
0.5226223,0.41990942
0.45210862,0.442822
0.19737369,0.6246417
-0.43482733,-0.16648151
-0.43802038,-0.78619176
-0.84634805,0.40418264
-0.3853795,0.42210272
-0.8097316,0.16116798
0.059219196,0.47933653
-0.28644207,0.08942228
-0.012321629,0.10085999
0.5851506,0.07321365
0.57429034,-0.095398895
0.48819184,0.020694975
0.24988441,0.45616853
-0.63853765,-0.10187163
0.3321486,0.14292774
-0.64403594,-0.4865474
-0.7818208,-0.41551822
-0.79056376,0.1698492
0.64424205,0.20170891
-0.4909129,-0.3089044
-1.033251,-0.2124671
-0.50635827,0.6534175
0.37013477,0.7505346
0.48894957,0.11818142
0.5738073,0.5590284
0.40693688,0.5074966
0.2207117,0.4009138
-0.36552113,-0.4543543
-0.25392154,0.5744838
0.22157162,0.09381434
-0.26116383,0.19136442
0.42164147,0.19185214
-0.2344003,0.27685922
0.22680849,0.11278048
-0.015237749,0.34268856
-0.12830853,0.1980351
0.18051559,0.6145967
0.41315517,0.2681447
0.22737342,0.16523534
-0.77274036,0.23425701
-0.3343658,-0.220016
-0.7873088,-0.19339857
0.77656096,0.77493614
0.50829065,0.7533731
0.16230112,-0.2710668
0.08890956,0.74543625
-0.6065781,0.40684688
-0.2251955,0.12232372
-0.4581164,0.41437936
0.027552336,0.2676058
-0.43132445,0.15896726
-0.5554086,0.6852449
-0.57788503,0.4477622
-0.5083543,0.17249517
-1.2596858,-0.09323041
-0.8560008,0.5314065
0.32668355,0.43512243
-0.18721491,-0.1858015
0.7482526,-0.22532493
0.44769776,-0.2801559
0.27518976,0.5858499
-0.6362309,0.29509193
-0.23469615,-0.44982898
0.109098285,-0.21952051
-0.0047954246,-0.19918191
-0.066246994,-0.48660624
-0.36484542,0.17325929
0.05383294,0.66708326
-1.0443932,-0.07011428
1.0112838,0.5135582
-0.4305321,-0.27646446
-0.5461847,-0.6197067
-0.021205232,0.15137331
-0.5433273,-0.11607984
-0.32341868,0.6878349
