pred_valence,pred_arousal
-0.530733,0.6200654
0.021383941,0.42515543
-0.48266035,0.34480453
-0.3220299,-0.04880276
-0.3002197,0.17653766
-0.8911545,-0.51957077
-0.38026986,-0.44961712
-0.07874531,-0.16791488
-0.28533462,-0.31217468
-0.31331795,-0.5499773
-0.04125806,0.4696524
-0.22080265,-0.93329036
0.5892915,0.18409006
-1.3508918,-0.65419745
0.33395967,-0.42672035
-1.0878963,-0.37387276
-0.4800097,-0.1996106
0.41250333,0.2991826
-0.46697363,-0.10588126
0.84468573,1.0168495
0.038686357,0.1683687
0.32441634,0.18516932
0.47125196,0.31975198
0.21267352,0.0614542
0.016526707,0.5362593
-0.96673983,0.20006764
-0.67089874,-0.1934603
-0.06596392,0.20250827
0.9813205,0.07064502
0.08045017,0.1681613
-0.7281945,0.0442878
0.023514286,-0.105603114
0.5021167,0.18398222
0.14969537,0.28799862
-0.8070098,-0.3801232
-1.2047516,0.28479466
0.92708814,0.94250727
0.5291654,0.7152447
-0.6113312,0.24088895
-0.2691567,-0.08102368
0.23672205,0.5672105
-0.397076,0.27487928
-0.50767094,0.1806401
-0.18217555,-0.036455136
-0.118058726,0.27779394
0.24462357,0.5260108
0.012032993,0.20374146
-1.2147849,-0.120858
-0.12876105,0.19611987
0.7507796,0.17037517
0.3152995,0.3158581
1.0988307,0.97345614
0.13170187,0.3768186
0.015018843,0.21472073
0.6500986,0.3414844
0.08343094,0.5713379
0.08391015,0.5514031
0.52321637,0.7511617
-0.57332426,0.4229958
-0.28904998,0.8588618
-0.35553417,0.6649241
0.1081565,0.33217016
0.24708176,0.112328365
-0.33867535,0.12796609
-0.4484369,0.0052141994
-0.5219621,0.47908622
-0.37160942,-0.70753384
0.3479808,-0.021176718
0.61369866,0.4801275
0.25122434,-0.27104303
-1.0522131,-0.6589075
-0.73039824,-0.19387141
0.39198932,0.67816174
-0.55808026,-0.25533605
0.5149715,0.32709974
-0.016767055,-0.02089943
-0.22486167,-0.2990028
-0.32150385,0.87910855
-0.40583602,0.109953135
-0.26888573,-0.097236246
-0.83915067,-0.2920072
-0.8279091,-0.37217596
-0.16920577,0.10963151
0.34573942,-0.06156461
0.61079115,0.032391455
0.1523382,0.48212397
0.064191625,0.80336756
0.48664182,0.12466101
-0.38687828,-0.6709028
-0.46135736,-0.51383466
0.011844717,1.0229142
-0.2550276,0.4243473
-0.18782827,0.5641341
-0.75074404,-0.058727205
-0.067317516,0.37556913
-0.4173144,0.61271787
-0.2095818,-0.16089542
-0.20673662,0.37675038
-0.78622144,0.36062562
-0.3181767,0.1905002
-0.68050337,0.5476264
-0.076061234,0.3877755
0.20498797,0.74320745
-0.5004929,0.42236242
-0.07611655,0.4954203
-1.1673806,-0.5041527
-1.2305409,-0.31356165
-0.7184694,-0.39702547
-0.48332778,-0.4393437
-0.29874325,-0.64466715
-0.54765826,-0.72113717
-0.95239013,-0.50540036
-0.45317325,-0.24658772
0.28690732,0.049840063
0.37153038,0.3112711
1.1629837,0.7213922
0.31401998,0.5632348
0.22305508,0.2493646
-0.16484141,0.1520569
-1.4503623,0.36535007
-0.6445928,0.4335244
-0.24486065,0.556321
0.29771304,0.21487585
-0.035345085,-0.19215018
-0.52855253,0.110341206
-0.0036588311,-0.051019885
0.43657473,0.025966521
0.63160443,0.1691067
-0.3334518,-0.28971824
-0.35533795,-0.15876311
-0.3582995,-0.1943689
0.22339852,-0.10950126
-0.5669341,-0.17423494
0.3688751,0.70538425
-0.2883423,0.2732092
-0.379341,0.6709417
-0.40384826,0.42529288
-0.8590545,0.2514028
-0.078733675,0.6209303
-0.22282618,0.27749115
0.33966884,0.75517464
0.033109985,0.39153877
-0.26773757,0.32416534
0.24607018,0.059965104
0.6172999,0.3763885
-0.5689546,0.19916478
0.71505326,0.35871178
-0.80989236,-0.21795124
0.3233836,0.04092214
0.20105761,0.040908795
0.6295419,0.17513493
-0.52350855,-0.0046173036
-0.6478882,-0.21721631
-0.46159226,0.58313656
-0.7005504,-0.03904225
-0.20525979,-0.37588486
1.2060273,0.46900666
-0.7540758,0.40590188
0.31831485,0.5540856
-0.3142288,0.2135849
0.60160244,0.5130384
0.28290957,0.29900712
0.15680835,0.52334523
-0.018291965,0.55036575
0.35082102,-0.19959329
0.72986466,0.471408
-0.43976152,-0.6284602
0.3327233,0.7856701
-0.6163173,-0.1521187
-0.64652765,-0.25278765
0.16023782,-0.055712514
0.13322836,0.029292274
-0.083089806,-0.10577956
-0.2651726,-0.030521965
0.5987639,0.1857699
0.36517105,0.32861707
0.30291533,0.02652499
0.17305975,0.7299484
0.8106154,0.6597716
-0.5128304,0.46466747
-0.5031664,-0.20637506
0.4478838,0.8835274
-0.41834143,-0.5352112
-0.7540668,-0.36190033
-0.38831577,0.026129626
0.22663417,-0.011791749
0.21269321,-0.45952892
-0.26205018,-0.59308267
-0.099587634,-0.13062349
-0.67491186,-0.9500533
-0.13015813,-0.5246992
-0.6909653,-0.99169415
-0.9424246,-0.38606438
-0.19023228,-0.48041895
-1.1650594,0.02506944
-0.6970753,-0.5167413
-0.79440975,-0.46197328
0.4825158,0.09365833
-0.50490886,-0.21223098
-0.769017,-0.5252896
0.55493444,0.3412211
-0.15324157,-0.06545235
-0.4827963,0.47142726
0.06058924,0.50607955
0.6437899,0.18419813
-0.0619061,0.8799801
0.21919435,0.38233748
0.24513821,0.17220321
-0.21271203,0.60222304
-0.09171149,0.3546728
0.53712803,0.6821115
0.14757946,0.8067942
0.120412394,-0.02481328
-0.3444271,-0.52891636
-0.16455604,-0.008355044
-0.7586739,-0.17374092
-0.33695883,0.4272265
-0.17767438,0.28726655
-0.29323357,-0.06849043
-0.28848457,-0.5679567
0.41992873,0.10363904
-0.31884566,0.09214714
-0.058425747,0.17135182
-0.014146335,-0.34149972
-0.6900237,-0.44994807
0.61565816,0.6386657
0.23214094,0.4878317
-0.3226545,-0.01360555
-0.60378563,-0.3841975
-0.072101966,0.40815133
0.1657477,0.19042602
-0.3519496,0.61508495
0.36720127,0.74397075
-0.255924,-0.25965807
-0.459847,-0.41789186
-0.2450693,-0.179453
-0.57632387,-0.2892292
0.2964977,-0.3054291
-0.33227202,-0.47275934
-0.11250728,-0.7155345
-0.13583724,-0.42872402
-0.21879233,-0.39541614
-0.594743,-0.49682188
-0.62070054,-0.00022593513
0.59323734,0.40132663
0.06480799,-0.3279996
0.96563333,0.70907027
0.15567085,0.50376457
0.44294825,0.8805799
0.6137489,0.9244594
-1.2089849,-0.88100713
-1.4390467,0.078039795
0.045690157,0.8116927
0.12797561,0.63518035
0.07578594,0.02029099
-0.34574333,-0.47460434
-0.837083,0.49361843
0.1623882,0.060604833
-0.49849594,-0.23873617
0.26342982,0.1403433
0.62098664,0.46205088
0.7210495,0.29650643
-0.2590908,-0.25012252
0.115927085,0.74939007
-0.34212768,0.24648
1.027157,0.83916694
0.80774844,0.7719482
-1.4358895,-0.6111358
0.10290433,-0.40103686
-0.06416788,-0.2588666
-0.12792867,-0.24613672
-0.5158545,-0.81567764
0.65943384,0.8113575
0.72208023,0.19564563
0.3790039,0.53543776
0.46700585,0.31248438
0.30208787,0.12332632
0.6045623,-0.22637178
0.8358974,0.87279564
0.75209665,-0.06375024
-0.023361027,0.2010252
0.1940088,0.5318608
-0.2037927,0.39323744
0.2440379,0.4195322
-0.09935147,0.09305824
-0.55947995,0.741929
0.121220596,0.6849682
-0.31453758,0.275382
-0.4561867,0.12192379
-0.7188391,-0.5189059
0.16875672,0.90382767
0.20398797,0.09872298
-0.3471386,0.719467
0.18042456,-0.14742596
-0.20193663,-0.023094252
-0.071254924,1.1116201
-0.04862447,0.041791204
-0.6781278,-0.13659517
0.16460703,0.29577443
-0.23710963,-0.29489893
0.14968657,0.35481647
-1.133529,-0.06469391
-0.5749014,-0.50876814
-0.6878833,-0.20093659
-0.015037976,0.3483255
-0.7935144,-0.44859293
-0.6057703,-0.012909204
1.1646078,1.0276965
-0.21039027,-0.015749779
-0.47914988,0.30119863
0.32531464,0.91050357
-0.018695757,-0.25774598
-0.15956764,0.19854555
0.5697703,0.7967953
-0.5922331,0.3270296
0.6841947,0.9733998
0.5014907,0.54455507
-0.22461021,-0.21726209
-0.8247732,-0.5569515
-0.6293794,-0.067139134
-0.38528416,-0.242778
-0.09343757,-0.38680968
-0.45156178,0.2249313
-0.31182942,-0.7397949
0.058701344,0.08480589
0.60608435,0.9643421
1.1703346,1.3238827
0.45551676,0.25241995
-0.82251376,-0.5607672
-0.7753758,0.913029
0.35144797,0.9228004
0.6884896,1.0683899
0.34739584,0.759994
0.55538297,0.327749
-0.4778585,-0.3853022
0.012593597,0.14420037
-0.8148488,-0.48572606
-0.7223035,-0.47027636
0.36584732,0.2821146
1.2598122,0.8181415
0.47094613,0.57131314
0.07519617,0.5727541
0.22130056,0.49836028
-0.480653,-0.00091731176
-0.31719947,-0.22277556
-0.49351308,-0.42176223
0.058184363,0.020141505
-0.41629943,-0.3719672
-0.5584266,0.35937357
-0.59605354,-0.388227
-0.23296171,0.73067975
-1.0240933,0.5527466
-0.45877928,-0.021413073
-0.040117458,0.9409658
-0.5927811,0.61411613
0.10582622,-0.26771805
-0.637455,-0.2882622
-0.03371136,0.15490799
-0.84846705,-0.8321032
-0.05577196,-0.31661984
-0.5957583,0.15557747
0.60620964,0.6188386
-0.06030979,0.33847114
-0.40772563,-0.41230932
0.3474788,0.23545523
-0.44402364,0.56829053
-0.3199533,-0.24009739
-0.19899021,-0.5364529
0.42539448,0.0011286736
-0.28684348,0.0860133
-0.071616,0.39556473
-0.5712816,-0.27645108
-0.3093941,-0.09410103
-0.81046647,-0.19593093
-0.43871537,0.039493695
-0.41352412,0.7219961
-0.55516535,0.40804553
-0.9123008,0.6547122
-0.02539555,0.38115123
-0.5124494,0.59909064
0.29988113,-0.11494771
-0.7038123,-0.50378144
0.5478959,0.9022716
-0.026953802,0.2852108
-0.103640124,0.3377901
-0.40281844,0.34360597
-0.74785334,0.188567
0.3377392,0.49888763
0.84362394,0.70711607
-0.6653165,0.45746496
-0.26140478,0.4020731
-0.4127086,0.21077353
0.98899466,0.45133033
-0.36053634,0.37177
0.4365285,-0.081137374
0.39228162,0.68173456
0.42320722,0.51864994
-0.49275434,0.07495484
0.36757582,0.3661866
0.42002812,0.75684875
0.07758716,0.37974596
0.1429487,1.0209266
0.022188835,1.0297481
0.32756498,0.6508855
0.29965943,0.4845434
-0.074681625,0.773188
0.05808539,0.570656
0.35675102,0.46333447
-0.4384976,-0.23729993
0.10559685,0.5250832
-0.5932732,-0.53106934
-0.3580576,-0.10806824
0.87365735,0.3312506
0.3958274,0.07365754
0.8951009,0.78809994
-0.13615796,0.50150394
0.20634073,0.5376579
-0.42623204,-0.46202034
-0.017494798,-0.3037347
-0.08269805,-0.21074821
-0.7773484,-0.6755019
-0.6783602,-0.5076172
-0.24519023,-0.4600492
0.081380405,-0.5227899
0.10303922,-0.27167436
-0.7048816,-0.19777979
-0.7665148,-0.68025297
-0.8636968,0.09138757
0.32984218,-0.13593772
-0.08630244,0.18051505
0.12886268,-0.039559387
-0.5721481,-0.18603852
-0.27284282,-0.23535332
-0.6113766,-0.3855191
-0.8089994,-0.3924183
-0.65414816,-0.16711581
-0.47704363,-0.37383902
-0.56379485,-0.41336396
-0.13141254,0.8192111
0.08775891,0.21844181
0.24891767,0.70498556
0.70440644,0.48974228
1.1408833,0.69590867
1.0931814,0.2757647
0.0021440834,0.1657613
-0.02570749,0.15601227
-0.11819091,0.35169184
0.17683302,0.0012730025
-0.7397328,0.12850781
-0.15706521,0.3641063
-0.46683908,0.062490202
-0.5483861,-0.40072614
-0.5364669,-0.5876744
-0.6950753,-0.38790995
-0.3136957,-0.37879986
-0.7551822,-0.60266536
-0.5285487,-0.1150084
-0.21206658,-0.3620872
0.31198543,-0.32517746
-0.7555262,-0.76076597
-0.7950504,0.11738756
-0.39707696,0.026402038
-0.31047767,0.48510233
-0.111652404,0.4962852
0.9413187,0.94635355
-0.5464425,0.15357266
-0.34138542,0.33330214
-0.57306695,-0.31737417
-0.55114627,-0.83356065
0.12067815,0.4365436
-0.34778464,0.34330818
0.13487509,0.08761555
-0.5817826,-0.3512102
-0.3090386,-0.51493335
-0.38058844,-0.30556217
0.7686802,-0.12842259
0.8166893,0.36502615
0.1839047,-0.5048669
-0.24916461,-0.4943706
0.8031864,0.5983758
0.854541,0.53097683
0.80724037,0.667627
0.10433495,0.78432846
0.21313664,-0.07797125
1.2219962,1.0043882
0.19835499,0.5179325
0.6435602,0.54182994
0.18756773,0.59249717
0.49022365,0.73194677
-0.16590607,1.0457009
0.69646466,0.24600719
-0.19702202,-0.09532949
0.29345998,0.40812337
0.46593606,1.0249094
-0.47830367,-0.2418417
0.2915688,0.30607203
-1.2477242,-0.8468149
-0.62390363,-0.07003932
0.8156824,0.2622155
-0.7341411,-0.64560133
-0.31683686,-0.18786211
-0.15446866,-0.022526693
-0.2644966,-0.31228667
-0.36785188,-0.51030636
-0.2513286,0.025320522
1.5130757,0.5497737
0.38428894,-0.28049102
-0.10653606,0.58204085
0.08382732,0.27720633
-0.121002376,0.65797126
-0.37447175,0.29596072
-0.37838778,0.5209048
-0.42973176,0.044937145
0.09064996,0.3159771
-0.41770378,-0.23317814
0.27736548,0.41714746
-0.597881,0.0711647
-0.28176624,0.21687147
-0.3875674,0.03658587
-0.9114306,-0.44068885
0.00022960454,0.9419682
-0.0034157187,0.29331487
-0.320431,-0.14537844
0.1879128,0.38565794
-0.35122558,-0.3085708
-0.5259438,-0.37042454
-0.1515988,0.09698501
0.6933456,0.8998427
-0.05749753,0.044252325
-0.1818971,-0.094794065
0.86905414,0.885675
-0.36967412,-0.19065852
-0.81980795,-0.24241583
0.29432547,0.69502944
-0.3307192,-0.26530066
0.45879662,0.4957086
-0.14628436,0.11139907
-0.023191541,0.7390578
0.008296996,0.46568814
-0.4287093,0.34823003
0.17216936,0.7697224
-0.79437023,-0.2947926
-0.6218695,-0.0051456727
-0.1535243,-0.14068486
-0.43704402,-0.2228741
-0.21781525,-0.021355439
0.18127695,0.6265181
-0.333039,0.33712247
0.3681479,0.30724746
-0.16055049,0.06837441
-0.051556103,0.5746201
-0.007905126,0.41227752
0.07312671,0.89065427
0.042457566,0.61013246
0.24016583,0.62736434
-0.33931386,0.35240498
0.047553286,0.54809874
-0.351802,0.23187208
0.1314941,0.519226
0.10076984,0.59103984
-0.03761,0.45948863
-0.4054711,0.13000827
-1.0099802,0.3416779
-0.66490704,-0.13247208
0.3306421,0.37069485
-0.76588964,0.10546009
-0.08904473,-0.15127237
0.7723192,0.49883306
0.24901238,0.32290757
0.36417738,0.60229504
-0.043368302,-0.2713238
-0.028759137,0.09461729
-0.8129356,-0.078332156
0.064373545,0.4056047
-0.20100966,0.49599487
-0.25346744,0.5657187
0.4155986,0.75617427
0.73741955,0.63586205
1.0868472,0.3216467
-0.8199449,-0.59026986
0.10535449,0.21210548
0.04011911,0.15902938
-0.74699473,0.19383529
0.26119316,0.093037665
-0.1691002,-0.14570145
0.39095244,0.7041657
-0.4298967,-0.47307777
-0.2696099,0.5182789
-0.003892541,0.22091176
0.06540726,0.017876185
0.08785595,0.8561819
0.11912905,-0.26597813
-0.24957967,-0.06536785
-0.5327014,0.3976211
-0.8031216,-0.9162381
0.040094435,0.54371405
0.3614884,0.16610686
0.26673156,0.25291568
-0.29749188,-0.4022725
0.4434007,0.23016942
-0.0665614,0.12081922
-0.15342051,0.040884595
0.117916,-0.06396295
0.050044417,0.64425874
0.29331657,0.086799264
0.13172738,0.3872176
-0.18423033,0.46344906
0.46016717,0.5685153
-0.24466714,-0.5262698
-0.09435429,0.45851558
0.61705244,0.82401896
-0.035730347,0.5999761
-0.49506977,0.56906456
-0.6077802,-0.1092053
0.5026239,0.48394072
-0.32555714,-0.50238776
-0.3006981,0.6296998
-0.6449346,-0.28687182
0.5632334,0.31056678
1.1283785,0.87310404
0.91122246,0.51099193
0.211208,0.861675
-0.39546445,0.48353416
0.06095603,0.9590482
-0.6530524,-0.2963407
0.45291597,0.7662286
0.15374881,0.63022125
-0.51078516,0.5587342
-0.053228013,0.74826205
-0.7497235,-0.26305613
-0.4769065,0.69356805
-0.28683168,0.81440413
0.738873,0.47519234
0.987611,0.35177642
-1.0224804,-0.49341983
-1.1078261,-0.47294876
-0.14894065,-0.5687984
0.6114032,0.20196085
-0.42001152,0.267093
0.41467702,0.5318125
-0.16060278,0.52363205
-0.03723357,0.4394974
-0.1463556,0.52663136
-0.30114794,-0.00699538
-1.2622018,-0.771821
-0.028883338,0.6106118
0.39278853,0.85098445
0.36664736,0.62218547
0.66743505,1.1211828
0.0319409,0.57774854
0.6108891,1.0167778
-0.026014041,-0.11393803
-0.05913347,-0.3928173
-0.05015511,-0.28450972
0.61021787,0.4982471
-0.18494791,-0.336087
-0.44136503,0.07308141
-0.43008554,0.07291027
-0.6218962,0.24749304
-0.33635512,-0.30403456
-0.18285164,0.41486034
-0.22066098,0.4552355
-0.27247208,0.3575318
-0.85903126,0.012144133
0.1670376,0.01562456
-0.45144123,0.076727524
0.66332793,0.40340707
0.76229215,0.5799582
-0.3297986,0.090017706
0.46019763,0.14988679
0.026473224,0.48240668
1.0898597,0.23907892
-0.07690458,0.017024342
-0.7913827,0.7981884
-0.79715765,0.60230476
-0.11783846,0.4061856
-0.7304269,0.33514854
-0.417336,0.38321492
-0.77249813,0.5353162
-0.71666545,0.64372593
0.024436787,0.18751082
0.17136213,0.52370125
-0.3115027,0.63443846
0.50293446,0.24823502
-0.27618742,0.5433584
-0.004205011,0.3072529
-0.0060017332,0.5582733
0.0012784749,0.35196924
0.6591787,0.25651163
0.426663,0.78579456
0.22135718,0.58740807
0.346145,0.16497883
-0.52113926,0.05981788
-0.88544834,-0.7190998
-0.60656846,0.06038013
0.25861007,0.7756737
-0.18185562,0.06592706
0.25608656,0.4977575
-0.9239794,-0.2169457
0.27718854,0.19872555
-0.67102355,-0.050490852
-0.28933734,-0.02415471
-1.0314234,-0.2673132
-0.0076792836,0.027685765
-0.66331375,-0.14458294
-0.9667717,-0.41726607
-1.1001067,-0.22493383
-0.599161,-0.34967074
-0.21341926,0.15267062
-0.5071208,-0.34572315
0.3863359,0.06856937
0.12383798,-0.1134008
-0.34800267,-0.45713806
0.47693956,-0.17408487
0.025423534,-0.6051274
-0.85742384,0.20089518
-0.33678457,-0.25966167
0.35404155,0.29597884
0.44609064,0.85627615
0.29014403,0.7245243
0.5495824,0.71939963
0.32456726,0.07258631
0.37212896,0.58405423
0.98296493,1.0153311
0.10161027,0.6588672
-0.11649309,0.4603971
-0.91453695,-0.17730212
-0.6746645,0.111577384
-0.0864418,0.5802458
-0.78538,0.65908664
-0.44225612,0.2317754
-0.33079407,0.5843414
-0.20725103,0.21192229
-0.22400633,0.6302238
-0.54421365,0.17547323
-0.51773006,0.51264566
-0.26383778,-0.3639005
-0.20110944,-0.10379258
-0.42052263,-0.12845916
0.5092343,0.8566848
-0.22923477,-0.052379005
-0.39230728,0.7452494
-0.3156681,-0.32754415
0.5202638,0.5211868
-0.38848203,0.038270436
0.6112257,0.8332446
-0.054742187,-0.29579383
0.23555678,0.07349255
0.22221312,-0.4888746
0.9832276,0.82926023
-0.5429745,0.41831666
0.17618945,0.29714358
-0.27670443,-0.20088643
0.6249817,0.9393537
0.6933774,0.53068024
-0.32476094,0.82074356
-0.120623134,0.97423875
-0.23615785,-0.15263103
0.058271483,0.03114846
-0.78813386,0.13822904
0.018823706,0.72157854
-0.42526856,0.54605645
-0.39843196,0.74031854
-0.4623402,0.20648657
-0.13126177,0.8855594
-0.24785617,0.71523565
-0.010286562,0.5395873
-0.06416013,0.52113265
0.36456472,0.6641589
-0.50873274,-0.4428361
-0.3666881,0.24817275
0.07150306,0.37330133
0.28287935,0.63583094
