pred_valence,pred_arousal
-0.43342656,-0.105089396
-0.14636645,-0.32453933
-0.50874126,-0.05915238
0.26944697,0.86013234
-0.26374972,-0.27087635
0.6508293,0.833372
-1.0327501,0.4414771
-0.10772321,0.036281016
-0.67821646,0.6520571
-0.17901465,0.49166563
-0.13550048,0.353435
0.14980543,0.45522398
0.16389994,0.43552205
-0.5684439,-0.272324
0.7250226,0.49728557
-0.4331629,-0.069334626
-0.78089845,0.06944911
-0.2726609,-0.29110232
-0.42179736,-0.06657791
0.18332207,0.18076165
-0.12866089,0.3751323
0.21993743,0.7132577
-0.78000456,0.05686429
-0.11513803,-0.23051699
0.47087294,0.80506504
-0.4988307,-0.26674515
0.56263685,0.7338097
-0.45480382,0.27687865
-0.8693164,0.07322836
-0.20223863,0.16910277
0.22989005,0.42584074
-0.806274,0.059527267
-0.05172547,0.457631
-0.20039666,0.17423788
0.1139374,0.3036692
0.24590626,0.49893594
0.54956937,0.34336132
0.9880588,0.40535313
0.5202171,0.4946026
0.23795158,0.48671734
-0.16391996,0.08266246
-1.2918478,-0.680094
-0.57503647,-0.46100003
0.44027832,0.39591706
0.32958743,0.3424697
1.1169837,0.22057876
1.0525548,0.97995377
0.12572454,0.22474252
0.59368855,0.61095786
0.20660792,0.60952234
0.4339609,0.012242127
0.5547342,0.52002925
0.44225717,0.5588352
0.40553802,0.13622029
0.5127309,0.65459585
-0.16829222,0.15869841
0.5602442,0.53722566
0.20595896,0.011739183
-0.30173054,-0.23588593
0.1268839,0.55144256
0.079534225,0.025414959
-0.40258503,-0.92619115
0.08821624,0.50559247
-0.678622,-0.29999995
-0.89815253,-0.73358554
-0.6826019,-0.36468932
-0.78816736,-0.6325407
-0.96985304,-0.6891685
-0.60822076,-0.5334186
-0.0013746321,0.43392897
0.002106972,0.32421458
0.49298897,0.03725322
0.46088138,0.38418263
0.043551378,0.7063356
-0.16149172,-0.05039195
-0.13664423,0.010397699
0.09948076,-0.25592
0.2649747,0.043361
-0.37178838,-0.12737224
-0.64526373,0.18436971
0.69531083,0.72148174
1.1424667,0.45267853
0.1616142,0.20516507
-0.7557887,-0.45340374
0.11250456,0.877018
-0.4343201,-0.35929358
0.48930967,0.5902423
-0.91600776,-0.5217787
0.31876048,0.14918348
-0.52722234,-0.11098267
-0.8764592,-0.8223808
0.7246853,0.43761554
0.5487043,0.6744704
-0.86334723,-0.71918803
0.49072248,0.119767696
-0.11212208,-0.057988692
-0.3444981,0.11690314
0.55010194,0.74564964
0.5551729,0.1674097
-0.38054258,-0.22728458
-0.32942486,0.6790405
-0.94476306,-0.3728446
0.07507459,0.2417347
-0.30998293,0.60391235
-0.72695434,0.1606184
-0.17865133,0.70440716
-0.64404947,0.28561583
-0.041694984,-0.39354536
-0.0017887279,0.3393246
0.20246986,0.13418569
0.98203844,0.42052644
0.6969047,-0.13477804
0.021731727,-0.25072908
-0.4356805,-0.81119
0.7136898,0.2846072
-0.6472061,-0.77334183
-0.13966292,-0.13984
-0.7514661,0.7970098
-0.6198868,0.692696
-0.70458347,0.56939435
-0.216856,0.5152193
-1.1440749,0.66345114
-1.2326708,0.03530729
-0.9081218,0.07503048
-1.1351018,0.512696
-0.54844654,0.12026714
-1.113268,0.31106064
-0.8645946,0.21542126
-0.57071376,0.59562224
-1.1187185,0.021761365
-0.8662371,0.5005213
-0.7537839,0.30690432
-0.7691715,0.41986656
-1.0897744,0.3323468
-0.55120885,0.35620362
-0.96038115,0.39144465
-0.7756319,0.646609
-0.91064477,0.42880857
-0.7893578,0.72065103
-0.9029162,0.31175816
-0.7749569,0.31945497
-1.1544988,-0.04314889
-0.9817653,0.27317822
-0.71256703,-0.2755475
-0.57859105,0.0127880275
-0.18270563,0.43011266
-0.9350783,-0.17685789
-0.6241948,0.31474265
-0.96273214,0.21154836
-0.8258118,0.07730924
0.30587167,0.45806617
0.2382398,0.25376758
-0.5940634,-0.122106075
-0.26773083,0.09297697
-0.40020347,0.5219204
-0.45105034,-0.12578215
-0.16508463,0.22190522
-0.1563099,0.46001112
0.20232919,0.5533942
-0.070000336,0.46755356
-0.027625196,-0.13409021
-0.4565226,0.3789503
0.70986307,0.3522434
-0.11182556,0.8699731
-0.29861903,-0.46196678
0.026937112,-0.005825307
-0.15160255,-0.10274255
-0.01923012,0.11283183
-0.42054516,-0.18224138
0.1381705,0.45185328
0.29900005,0.40713912
-0.07674777,0.17367162
-0.45589986,-0.26414192
-0.9505399,-0.5657408
-0.826957,0.5952389
-0.067546666,0.28435236
-0.08070798,0.62185276
0.008762963,0.6461003
1.0256635,0.6412655
-0.44092536,0.6107837
-0.25873432,0.22101979
-0.29238588,-0.42452487
0.10042857,0.4122956
0.39135784,-0.09806479
0.38272303,-0.057461135
0.5503835,0.28166977
0.5849878,0.13430926
-0.69523066,-0.6080771
-0.10437176,-0.4189973
0.042834833,-0.32083836
0.10726201,-0.3047509
0.19410408,0.5090358
0.16772404,-0.1903593
0.041254282,-0.24094361
-0.42331654,0.020931184
-0.22418924,0.16733597
0.16636017,0.8107746
0.722607,0.33814225
-0.43383652,-0.13583176
0.740116,0.96252775
-0.80562073,-0.4112813
-0.06257884,0.10637601
-0.08526273,0.4501729
-0.37784797,0.5546574
0.1771152,-0.22600214
-0.24596566,-0.39270297
-0.59719414,0.11119349
0.17341653,0.56220865
-0.6422371,-0.18056518
0.49701592,-0.0329062
0.097201765,-0.0040625446
-0.30583856,-0.15410224
0.61933935,0.25487947
-0.38612896,-0.6473276
-0.7027771,-0.3769669
-0.49204397,-0.25617617
-0.681781,-0.31375128
-0.027751587,0.015256628
-0.19625986,0.53048795
0.8869166,0.53302395
1.0970107,1.0479797
1.1733683,0.8784516
-0.330319,0.355107
-0.78566504,0.37456986
-0.79938847,0.35042387
0.025837652,0.37004834
-0.23110105,0.37685484
-0.40849575,-0.039140686
0.054842696,0.65610546
-0.60184145,0.53247696
-1.0154138,0.48978233
-0.87999815,-0.1873784
-0.040752567,-0.010376036
0.699429,-0.04516797
0.8420047,0.66066414
-0.69910765,-0.15951455
-0.25149316,0.5315133
-0.044992015,0.40079385
-0.118273616,-0.3056513
-0.12264141,-0.13763095
-0.017396107,-0.20689109
-0.12306183,0.43640476
0.22166184,0.68543553
0.5204162,0.7605741
0.3480908,0.38306275
0.3533456,0.12474133
0.8638393,0.37893897
0.62190014,0.3496186
0.35357538,0.6384317
-0.3577572,-0.63260293
-0.37278414,0.3577692
0.5385369,0.43835437
-0.48581868,0.60342324
0.33316737,0.6557293
-0.20891635,0.76557666
-0.34087485,0.7640351
-0.24686795,-0.5084574
-0.862478,0.17001945
-0.37832093,0.6432264
-0.83717245,-0.9167623
-0.33348107,0.58602935
-0.9213709,-0.18648003
0.090182856,0.6645095
-0.0421997,0.5507316
-0.1040419,0.03024175
-0.8395145,0.2159938
-0.7705264,0.21495497
0.1676832,-0.31330737
-1.1177888,-0.16978979
0.64396447,0.18116665
-0.24343774,0.59601694
-0.3036968,0.7765431
-0.29615638,0.45852387
0.06209012,0.51000404
0.24302876,0.45881373
1.2488992,0.6467188
0.38544276,0.06689654
0.34466097,0.7193941
0.66787934,0.7046396
-0.47306645,-0.34827793
0.42500204,0.61931765
0.80169624,0.8443175
-0.16619329,0.8930263
-0.24562362,0.25478584
0.65748096,0.5595333
0.41430974,0.38998145
0.05865158,0.5986057
0.6169606,0.8705365
0.4212038,0.70699847
-0.083077684,0.5550304
-0.031637587,0.36459446
-1.129189,0.3764028
-0.26950273,0.22424668
0.97502774,0.6590473
-0.70357364,-0.45246923
-0.18029279,0.7977577
-0.7051889,-0.5205704
0.9083403,0.67012024
-0.62286896,-0.4939738
0.4471251,0.5844873
0.32576358,0.8972132
-0.50791234,-0.07097092
-0.5500167,0.19124925
-0.26171127,-0.20168908
0.5550574,0.49853936
-0.6490722,-0.63256776
0.10792136,0.6282613
0.47224098,0.2495498
-0.09890425,0.6037415
0.0014816672,0.53433645
0.4259135,0.16909316
0.051436953,0.06679541
-0.21166758,-0.23963004
-0.38541797,-0.4698791
1.2125587,0.93641233
-0.11844671,0.08664922
-0.12881576,-0.21707866
-0.12629288,-0.15342116
-0.15687685,-0.101351574
-0.6188045,0.29888812
-0.2199789,0.5785845
0.0026365817,0.51876575
-0.37760383,0.4626988
-1.0009712,0.7705478
-0.2741293,-0.08470607
-0.21553388,0.009536173
0.48695722,0.4336328
0.22391549,0.52056885
0.21385962,0.27881387
-0.37202024,0.6509274
0.79463196,0.32429948
0.8980123,0.5627138
-0.07444135,0.49071118
-0.51150763,-0.023723051
0.24077795,0.56305736
0.29058456,0.77064884
0.44338208,0.6237757
0.23079261,0.63875246
0.7279717,0.17745824
0.3674736,-0.06517565
0.39529753,0.58656585
0.14806712,-0.14879316
-0.33840358,0.23375031
-0.59312546,-0.08781831
-0.82419276,-0.09126056
0.338377,-0.21224023
0.6363249,0.59633255
0.26892722,0.81087667
-0.27925488,0.45422104
-0.045235217,0.14443947
-0.86562586,0.68140566
-0.80344236,-0.120160975
-0.6283377,-0.18256533
0.778297,0.7860239
0.0555975,0.17881845
0.26829776,0.3924715
-0.32774213,-0.39931703
0.2524785,-0.6053186
1.0655398,0.098131955
0.23300202,0.09506769
-0.02024702,0.3430093
-0.7482649,-0.3182523
-0.31286183,0.4716589
0.4792534,0.31331336
-0.30985734,0.54776025
0.05036202,0.082188755
-0.71710795,0.112293884
-0.49629885,0.2941313
0.57701856,0.86871046
-0.6906098,0.77785033
-0.31305435,0.92917657
0.3747657,0.63246346
-0.22932304,0.6143776
-0.7661032,-0.26185882
-0.44743666,0.0073020197
0.32764226,0.2920262
-0.5662578,0.042128414
-0.76430786,-1.0066634
-0.14572233,0.17833382
-0.33960873,-0.35247096
0.61103344,0.9342893
-0.20437455,-0.09508237
0.48527214,0.0017944872
-0.21494848,-0.47886172
-0.1097276,0.023785096
-0.37776935,-0.7565296
0.4777716,-0.1770889
-1.0519233,0.057263453
0.44170135,0.011125535
0.7095026,0.40328977
0.26011077,0.15154836
0.56383777,0.35747504
-0.98674864,0.7206134
-0.11865889,0.5243054
-0.98153377,0.9931919
-0.64114124,-0.9283941
-0.75952137,0.35621443
-0.0009339601,0.2501524
0.3139123,-0.3367585
-0.26493302,0.23570544
-0.25728095,0.022456624
-0.9469396,-0.5908535
0.11628368,0.88945365
-0.52029765,0.06457591
-0.0190178,0.40455586
0.013870478,0.32285038
-0.59126437,-0.116717905
-0.42089072,0.44815403
-0.62838805,0.392714
-0.3281282,0.004873596
0.8220247,0.42115188
-0.48003656,0.07738612
-0.282636,-0.3619054
0.44228274,0.7674647
-0.07520275,0.45483196
0.1601654,0.9026195
0.5126715,0.8263401
0.16013911,0.29356074
0.08394291,0.097764
-0.8727495,-0.29467365
-0.11394167,0.7998979
0.045432344,0.4514407
-0.65497,-0.39366025
0.8547543,1.1221534
-0.5578591,0.3943809
0.49853843,0.5974932
-0.785709,0.55534524
0.07772994,0.3026111
-0.4069798,0.13890558
0.9864384,0.65604883
0.24867043,0.6445396
-0.6662532,-0.12228445
0.8502413,0.41338024
0.47957408,0.315485
0.30729818,0.30995634
0.45546782,0.36204875
0.39510226,0.72625154
-0.026346065,0.3072523
0.6123818,0.98436505
-0.99239415,0.040839504
0.22144724,0.63584834
0.54918694,0.50356513
0.29736352,0.37224835
0.10080344,0.49807572
-0.0865106,0.7105369
0.063232794,0.8129393
0.32284898,0.76034576
-0.02991657,0.70565957
0.25389242,0.29342923
-0.5206167,-0.3867611
-0.00442262,-0.017360616
-0.15765008,0.5621043
-0.48496974,-0.77411443
-0.5308893,-0.40848505
-0.48758733,-0.4950105
-0.331736,-0.45312154
-0.4407155,0.0103999
0.032848984,0.39011294
-0.23224548,0.16283241
-0.1261372,0.61855716
-0.7880763,0.10877602
-0.1892412,0.3853177
-0.47366807,-0.20384201
-0.56359476,-0.059390754
0.26968664,0.6284812
0.5615281,0.7679255
0.5526637,0.55897075
0.3568702,0.49332112
-0.26706907,0.23986116
-0.3881722,0.37370712
-0.25661933,0.09893834
-0.67532134,0.20173922
-0.58054185,-0.32038367
-0.35646355,-0.21515025
-0.19828245,0.16701654
0.3466841,0.5226678
0.12798044,0.31099918
-0.28047103,0.02888336
-0.49505463,-0.24771394
0.32797694,0.4119373
-0.28427115,-0.25701222
-0.2900461,0.025511552
0.3714941,0.14622009
-0.8957625,-0.29808325
0.5309048,0.3105901
0.10412477,0.007502241
-0.21640909,0.0039383285
-0.25226933,-0.021353746
0.38479772,0.41842136
0.7622718,0.5223869
0.19342859,0.79006225
0.2165373,0.5569211
-0.003921017,-0.06053538
-0.27000535,0.2816019
0.63993555,0.6304317
0.5643112,0.04333985
0.24865437,0.24173105
-0.18190402,0.58928627
-0.44644615,0.0038534217
0.27559662,0.34803724
-0.6999975,0.4155762
-1.1460359,0.23951045
-0.9028533,0.052551966
-0.9673436,0.17453396
-0.075646065,0.09021954
1.0898365,0.91560066
0.30839688,0.36173975
0.5555655,0.6284567
-1.3308499,0.1691924
-1.0922256,0.35739192
-0.64897114,0.5802138
-0.83849347,0.42865336
-1.1985109,0.21995297
-1.416181,0.38366812
-0.6537011,0.28517032
-1.4791324,0.41515797
-0.98331255,0.584932
-0.7876306,0.39724606
-0.7633007,0.42726907
-0.6214936,0.4286689
-0.9975703,0.7239072
-1.2416496,0.58731353
-1.0848931,-0.23106979
0.5458499,0.6803613
0.3590994,0.50724155
0.50642073,0.41794318
-0.79830194,0.65199083
-0.38993025,-0.1827279
0.045475245,-0.15322284
-0.02423475,0.23263544
0.016560532,-0.44759953
-0.5552636,-0.36360064
0.42812568,0.28067037
-0.36610064,0.061532676
-0.45856223,-0.30961695
-0.50706434,0.021044515
-0.80396783,0.35808015
-0.41308144,0.14849147
-0.10204071,0.3095413
-0.029206648,0.6525173
-0.6613217,-0.71547
0.16789989,0.14584908
1.070403,0.5683521
-0.2654658,0.044995338
-0.24005184,-0.16947918
-0.5144326,0.2927789
-0.13661928,0.17426203
0.21745658,0.18193431
0.32548872,0.20258728
-0.20854656,-0.19325072
-0.2932326,0.15600777
-0.1231208,0.117062405
-0.7272799,0.607731
0.11377801,0.895389
0.6431019,0.7894981
0.065932505,0.8728781
-0.08766321,0.17478773
0.4540007,0.74750113
-0.4874232,0.080813356
-0.43072152,-0.14414977
0.8525546,0.9712069
-0.6252831,-0.565446
0.00090642273,-0.21931888
-0.48955482,-0.4548587
-0.5339033,-0.43470365
-0.6684048,0.09823596
0.48905256,0.55886984
-0.6256007,-0.40099275
-0.6077972,0.613217
0.659375,0.3996266
0.3344347,0.031154793
0.34593534,0.2765879
-0.5127421,-0.11530177
-0.10735758,0.31575784
0.14547247,0.48405358
0.17154106,0.3296187
-0.24914658,0.33335894
-0.6212275,0.18502969
-0.63392305,0.24095206
0.02076304,0.34544587
-0.57440084,-0.78877985
-0.6648316,-1.069954
-0.16489747,0.5243319
-0.38604736,-0.287326
-0.25663924,0.4297305
0.44533515,0.7976319
0.28669456,0.18547055
0.97429234,0.8147484
-0.059258506,0.060031295
-0.30271286,-0.05665019
0.19349022,0.111336514
0.08300414,0.39630994
-0.6906267,0.27891752
-0.98743105,-0.29083982
-0.090564765,-0.015006732
-0.41031626,-0.27123398
-0.9936798,-0.62252367
-0.23619163,0.68042326
0.5428741,0.5939687
-0.026949316,-0.42859766
-0.38753656,-0.30263296
-0.8714694,0.5555941
-0.7985916,0.061028443
-0.35665023,0.49804392
-1.314929,-0.83011335
0.12069883,0.43190458
-0.42685843,0.9211322
0.7255523,0.7343325
-0.445406,0.20285785
-0.526108,0.28617263
-0.23274562,0.6480136
0.022571146,0.76302445
-0.48259714,-0.0275647
0.029606432,0.42291343
-0.8284841,0.081277646
-0.66721886,-0.04435502
-0.23586702,0.27470517
-0.6078945,0.07161017
-0.44350123,-0.4418012
-0.37811613,0.38435024
-0.522396,0.48571765
-0.5645481,0.28349334
-1.475935,-0.33429268
-0.5125834,0.4913884
-1.0984093,0.49395216
-0.026068449,0.43927842
-0.034904644,0.40048182
-0.86130905,0.18720926
-0.53317726,0.37194845
0.044552237,-0.111791626
0.47958624,0.29114267
0.0075341538,0.2116838
-0.3554329,0.16691029
0.132561,-0.15256995
-0.06706402,0.54985726
-0.23638403,-0.5379749
-0.41918498,0.23556106
-0.50935525,0.4045622
0.6429455,0.6193799
-0.44390026,-0.4491119
0.20995544,0.50384235
-0.1552863,-0.21322788
0.6347662,0.38603455
0.39832896,0.84456354
-0.52347875,-0.2949906
-0.21431585,0.5287358
-0.20704979,0.13565648
0.30746424,0.40195772
0.2643878,0.5156535
0.36875194,0.30343294
0.7595426,0.6282245
0.67384005,0.79161274
0.08878768,0.28144696
-0.35372493,-0.50337666
0.63417387,0.40424106
0.008654937,0.48791888
-0.6724351,0.20214427
0.050104715,0.52625996
-0.56177545,-0.062889256
-1.1643705,-0.46072516
0.67821956,0.76540434
0.5057932,0.8155755
0.07029265,0.890268
-0.11725816,-0.29118854
-0.24476092,0.2672173
-0.4213816,0.104711875
0.15509251,0.3036523
-0.5803004,-0.007020626
-0.5972892,-0.06714189
-0.26252794,-0.17732784
-0.61985123,0.18864103
-0.35682186,0.24833933
-0.37389094,0.6463025
-0.3622636,0.38327852
-0.51914716,0.49271068
-0.27648187,0.47506455
-0.10767539,0.34244555
0.093119785,0.49844307
-0.26958162,0.60608464
-0.9786648,0.6738383
0.14314352,0.17357975
-0.31198832,0.48215166
-0.7872751,0.8986092
0.17637351,0.86175287
-0.14317489,0.084905595
0.4988759,0.7691816
0.45051587,-0.03656043
0.83349407,0.08915379
-1.0402497,-0.19127366
-0.674335,0.6415864
-1.1191992,-0.23259063
-0.33483958,-0.19185418
0.16067046,0.37385336
-0.25860465,-0.08531007
0.14165406,0.39821768
0.1103539,0.5242065
0.32897788,0.6461638
0.56716925,-0.13686939
0.14844832,0.1884191
-0.6938306,-0.55576783
-0.20729865,0.3778572
0.26730978,0.40370393
-0.18553957,-0.34440684
0.041592717,0.5635296
-0.13920735,-0.1228875
-0.3280218,-0.3694064
-0.37934327,-0.4153332
-0.5443988,-0.5425755
0.41396314,0.3330376
-1.0068147,-0.2743436
-1.0505418,-0.70338786
-0.97574425,-0.28739315
-0.8411981,-0.29948372
-0.38974643,0.24694675
-0.095831454,0.4046604
-0.8573817,-0.6229471
-0.22348993,-0.2855337
-0.35241702,-0.4176535
0.15853524,0.5100476
0.38942784,0.72280806
0.2722144,0.8905079
0.74670416,-0.20213872
-0.10704604,0.25876862
-0.21679673,-0.3335249
0.37572762,0.63792884
-0.44348982,-0.26072654
0.15287626,-0.19446543
-0.5063161,-0.48378605
0.3224966,0.08666201
0.20082393,1.0493208
-0.9045039,0.08103252
-0.7591648,-0.61265147
-0.22175065,0.5841286
-0.79750365,-0.719784
-0.20657451,0.7290093
-0.17930931,0.743926
-0.083868265,0.19702767
0.26749593,-0.2858974
0.2849497,-0.17448686
-0.24920364,-0.013525648
0.4981628,0.090330824
-0.7144344,-0.006791275
-0.87225163,-0.45840526
-0.29577568,-0.42598918
-0.36166042,0.2172749
0.65169895,0.42319363
-0.2381661,0.8222043
-0.20699489,0.13237241
-0.9061396,-0.020579975
0.39208835,0.41430297
-0.19796938,-0.42356366
-0.018043041,0.1162478
0.56281614,0.47423324
-0.052956358,0.8662278
0.08528072,0.27390158
0.26156902,0.34359777
0.20560834,0.029739365
0.27252263,1.0100843
0.081717394,0.62449324
-0.35089743,-0.06974507
-0.80520344,-0.37155172
-0.5369969,0.2246638
-0.25475755,0.56921834
-1.0808558,0.44587675
-0.622955,0.8131325
-0.20416163,-0.31064528
-0.67987335,-0.15370396
0.06485199,-0.28102148
0.34264928,0.4225515
-0.431275,-0.8366917
-0.41036823,-0.3782333
-0.050392903,0.45957905
-0.57042384,0.41989824
-0.6570622,0.8120558
0.95038295,0.6714334
0.6637659,0.2618412
